Term,stunum,Course,Grade
2022-SP Course Grade,128,CLA INT 201.,P
2022-SP Course Grade,440,CLA INT 101.,P
2022-SP Course Grade,113,CLA INT 101.,P
2022-SP Course Grade,441,CLA INT 301.,P
2022-SP Course Grade,442,CLA INT 101.,P
2022-SP Course Grade,153,CLA INT 101.,P
2022-SP Course Grade,152,CLA GBK 202.,P
2022-SP Course Grade,443,CLA INT 201.,P
2022-SP Course Grade,147,CLA GBK 202.,P
2022-SP Course Grade,146,CLA INT 101.,P
2022-SP Course Grade,444,CLA INT 101.,P
2022-SP Course Grade,140,CLA INT 201.,P
2022-SP Course Grade,138,CLA INT 101.,P
2022-SP Course Grade,137,CLA INT 101.,P
2022-SP Course Grade,134,CLA INT 101.,P
2022-SP Course Grade,108,CLA GBK 202.,P
2022-SP Course Grade,43,CLA INT 101.,P
2022-SP Course Grade,198,CLA INT 201.,P
2022-SP Course Grade,445,CLA INT 301.,P
2022-SP Course Grade,39,CLA INT 101.,P
2022-SP Course Grade,446,CLA GBK 202.,P
2022-SP Course Grade,447,CLA INT 201.,P
2022-SP Course Grade,31,CLA INT 101.,P
2022-SP Course Grade,28,CLA INT 101.,P
2022-SP Course Grade,448,CLA INT 101.,P
2022-SP Course Grade,449,CLA INT 101.,P
2022-SP Course Grade,105,CLA GBK 202.,P
2022-SP Course Grade,177,CLA INT 101.,P
2022-SP Course Grade,450,CLA INT 101.,P
2022-SP Course Grade,206,CLA GBK 202.,P
2022-SP Course Grade,451,CLA INT 201.,P
2022-SP Course Grade,167,CLA GBK 304.,P
2022-SP Course Grade,166,CLA INT 201.,P
2022-SP Course Grade,452,CLA INT 101.,P
2022-SP Course Grade,453,CLA GBK 202.,P
2022-SP Course Grade,164,CLA INT 101.,P
2022-SP Course Grade,162,CLA GBK 202.,P
2022-SP Course Grade,454,CLA INT 101.,P
2022-SP Course Grade,455,CLA INT 201.,P
2022-SP Course Grade,456,CLA INT 101.,P
2022-SP Course Grade,159,CLA INT 101.,P
2022-SP Course Grade,169,CLA INT 101.,P
2022-SP Course Grade,457,CLA INT 101.,P
2022-SP Course Grade,163,CLA INT 101.,P
2022-SP Course Grade,458,CLA INT 101.,P
2022-SP Course Grade,459,CLA INT 101.,P
2022-SP Course Grade,460,CLA INT 101.,P
2022-SP Course Grade,461,CLA INT 101.,P
2022-SP Course Grade,462,CLA INT 101.,P
2022-SP Course Grade,463,CLA INT 101.,P
2022-SP Course Grade,464,CLA INT 101.,P
2022-SP Course Grade,465,CLA INT 101.,P
2022-SP Course Grade,466,CLA INT 101.,P
2022-SP Course Grade,467,CLA INT 101.,P
2022-SP Course Grade,468,CLA INT 101.,P
2022-SP Course Grade,469,CLA INT 201.,P
2022-SP Course Grade,470,CLA INT 101.,P
2022-SP Course Grade,471,CLA INT 101.,P
2022-SP Course Grade,472,CLA INT 101.,P
2022-SP Course Grade,473,CLA INT 101.,P
2022-SP Course Grade,474,CLA INT 101.,P
2022-SP Course Grade,475,CLA INT 101.,P
2022-SP Course Grade,476,CLA INT 101.,P
2022-SP Course Grade,477,CLA INT 101.,P
2022-SP Course Grade,478,CLA INT 101.,P
2022-SP Course Grade,479,CLA INT 101.,P
2022-SP Course Grade,480,CLA INT 101.,P
2022-SP Course Grade,481,CLA INT 101.,P
2022-SP Course Grade,299,CLA GBK 202.,P
2022-SP Course Grade,301,CLA GBK 202.,P
2022-SP Course Grade,482,CLA INT 101.,P
2022-SP Course Grade,483,CLA INT 201.,P
2022-SP Course Grade,484,CLA INT 201.,P
2022-SP Course Grade,283,CLA INT 201.,P
2022-SP Course Grade,485,CLA INT 201.,P
2022-SP Course Grade,279,CLA INT 101.,P
2022-SP Course Grade,276,CLA INT 101.,P
2022-SP Course Grade,275,CLA INT 101.,P
2022-SP Course Grade,272,CLA GBK 202.,P
2022-SP Course Grade,486,CLA INT 201.,P
2022-SP Course Grade,487,CLA INT 101.,P
2022-SP Course Grade,488,CLA INT 201.,P
2022-SP Course Grade,489,CLA INT 201.,P
2022-SP Course Grade,267,CLA INT 201.,P
2022-SP Course Grade,490,CLA INT 201.,P
2022-SP Course Grade,264,CLA INT 101.,P
2022-SP Course Grade,263,CLA INT 101.,P
2022-SP Course Grade,273,CLA INT 101.,P
2022-SP Course Grade,286,CLA INT 101.,P
2022-SP Course Grade,310,CLA INT 101.,P
2022-SP Course Grade,491,CLA INT 101.,P
2022-SP Course Grade,304,CLA INT 101.,P
2022-SP Course Grade,492,CLA INT 101.,P
2022-SP Course Grade,493,CLA INT 101.,P
2022-SP Course Grade,494,CLA INT 101.,P
2022-SP Course Grade,495,CLA INT 101.,P
2022-SP Course Grade,496,CLA INT 101.,P
2022-SP Course Grade,497,CLA INT 101.,P
2022-SP Course Grade,239,CLA GBK 202.,P
2022-SP Course Grade,238,CLA INT 101.,P
2022-SP Course Grade,498,CLA INT 201.,P
2022-SP Course Grade,499,CLA INT 201.,P
2022-SP Course Grade,500,CLA INT 201.,P
2022-SP Course Grade,501,CLA GBK 306.,P
2022-SP Course Grade,313,CLA INT 201.,P
2022-SP Course Grade,389,CLA INT 101.,P
2022-SP Course Grade,387,CLA GBK 202.,P
2022-SP Course Grade,386,CLA GBK 202.,P
2022-SP Course Grade,384,CLA INT 201.,P
2022-SP Course Grade,380,CLA GBK 202.,P
2022-SP Course Grade,502,CLA INT 201.,P
2022-SP Course Grade,503,CLA INT 301.,P
2022-SP Course Grade,504,CLA INT 201.,P
2022-SP Course Grade,505,CLA INT 101.,P
2022-SP Course Grade,379,CLA INT 101.,P
2022-SP Course Grade,392,CLA INT 101.,P
2022-SP Course Grade,401,CLA INT 101.,P
2022-SP Course Grade,506,CLA INT 101.,P
2022-SP Course Grade,412,CLA INT 101.,P
2022-SP Course Grade,507,CLA INT 101.,P
2022-SP Course Grade,508,CLA INT 201.,P
2022-SP Course Grade,509,CLA INT 301.,P
2022-SP Course Grade,240,CLA INT 201.,P
2022-SP Course Grade,375,CLA INT 101.,P
2022-SP Course Grade,510,CLA INT 201.,P
2022-SP Course Grade,511,CLA INT 101.,P
2022-SP Course Grade,241,CLA INT 201.,P
2022-SP Course Grade,512,CLA INT 101.,P
2022-SP Course Grade,224,CLA GBK 202.,P
2022-SP Course Grade,513,CLA INT 101.,P
2022-SP Course Grade,514,CLA INT 101.,P
2022-SP Course Grade,515,CLA GBK 202.,P
2022-SP Course Grade,516,CLA INT 101.,P
2022-SP Course Grade,517,CLA INT 101.,P
2022-SP Course Grade,518,CLA INT 101.,P
2022-SP Course Grade,519,CLA INT 101.,P
2022-SP Course Grade,520,CLA INT 101.,P
2022-SP Course Grade,521,CLA INT 301.,P
2022-SP Course Grade,211,CLA GBK 202.,P
2022-SP Course Grade,235,CLA GBK 202.,P
2022-SP Course Grade,247,CLA GBK 202.,P
2022-SP Course Grade,236,CLA INT 101.,P
2022-SP Course Grade,246,CLA INT 101.,P
2022-SP Course Grade,522,CLA INT 101.,P
2022-SP Course Grade,523,CLA INT 101.,P
2022-SP Course Grade,243,CLA INT 201.,P
2022-SP Course Grade,252,CLA INT 101.,P
2022-SP Course Grade,524,CLA INT 101.,P
2023-FA Course Grade,525,CLA INT 101.,P
2023-FA Course Grade,526,CLA GBK 101.,P
2023-FA Course Grade,527,CLA GBK 101.,P
2023-FA Course Grade,528,CLA GBK 101.,P
2023-FA Course Grade,529,CLA GBK 101.,P
2023-FA Course Grade,530,CLA INT 101.,P
2023-FA Course Grade,531,CLA GBK 101.,P
2023-FA Course Grade,532,CLA INT 201.,P
2023-FA Course Grade,533,CLA INT 101.,P
2023-FA Course Grade,534,CLA INT 101.,P
2023-FA Course Grade,535,CLA GBK 101.,P
2023-FA Course Grade,536,CLA INT 101.,P
2023-FA Course Grade,537,CLA INT 101.,P
2023-FA Course Grade,100,CLA INT 301.,P
2023-FA Course Grade,60,CLA INT 201.,P
2023-FA Course Grade,101,CLA GBK 203.,P
2023-FA Course Grade,538,CLA GBK 203.,P
2023-FA Course Grade,76,CLA GBK 305.,P
2023-FA Course Grade,63,CLA INT 201.,P
2023-FA Course Grade,539,CLA INT 201.,P
2023-FA Course Grade,55,CLA GBK 305.,P
2023-FA Course Grade,540,CLA INT 301.,P
2023-FA Course Grade,59,CLA INT 301.,P
2023-FA Course Grade,541,CLA INT 201.,P
2023-FA Course Grade,62,CLA INT 301.,P
2023-FA Course Grade,64,CLA INT 201.,P
2023-FA Course Grade,542,CLA INT 101.,P
2023-FA Course Grade,543,CLA INT 101.,P
2023-FA Course Grade,544,CLA INT 101.,P
2023-FA Course Grade,545,CLA INT 101.,P
2023-FA Course Grade,546,CLA INT 101.,P
2023-FA Course Grade,547,CLA INT 101.,P
2023-FA Course Grade,548,CLA INT 301.,P
2023-FA Course Grade,85,CLA GBK 305.,P
2023-FA Course Grade,549,CLA INT 201.,P
2023-FA Course Grade,550,CLA GBK 101.,P
2023-FA Course Grade,551,CLA INT 101.,P
2023-FA Course Grade,84,CLA INT 301.,P
2023-FA Course Grade,552,CLA INT 201.,P
2023-FA Course Grade,86,CLA INT 301.,P
2023-FA Course Grade,82,CLA INT 301.,P
2023-FA Course Grade,80,CLA INT 301.,P
2023-FA Course Grade,79,CLA GBK 203.,P
2023-FA Course Grade,52,CLA GBK 203.,P
2023-FA Course Grade,553,CLA INT 101.,P
2023-FA Course Grade,75,CLA INT 201.,P
2023-FA Course Grade,554,CLA INT 301.,P
2023-FA Course Grade,81,CLA GBK 203.,P
2023-FA Course Grade,95,CLA GBK 203.,P
2023-FA Course Grade,555,CLA INT 201.,P
2023-FA Course Grade,87,CLA INT 301.,P
2023-FA Course Grade,93,CLA GBK 203.,P
2023-FA Course Grade,556,CLA INT 101.,P
2023-FA Course Grade,557,CLA INT 201.,P
2023-FA Course Grade,558,CLA INT 101.,P
2023-FA Course Grade,90,CLA INT 101.,P
2023-FA Course Grade,559,CLA GBK 101.,P
2023-FA Course Grade,560,CLA INT 101.,P
2023-FA Course Grade,561,CLA INT 101.,P
2023-FA Course Grade,562,CLA GBK 101.,P
2023-FA Course Grade,563,CLA INT 101.,P
2023-FA Course Grade,564,CLA INT 101.,P
2023-FA Course Grade,565,CLA GBK 101.,P
2023-FA Course Grade,566,CLA INT 201.,P
2023-FA Course Grade,567,CLA INT 201.,P
2023-FA Course Grade,89,CLA GBK 203.,P
2023-FA Course Grade,568,CLA INT 101.,P
2023-FA Course Grade,569,CLA INT 101.,P
2023-FA Course Grade,570,CLA INT 101.,P
2023-FA Course Grade,571,CLA INT 101.,P
2023-FA Course Grade,572,CLA INT 201.,P
2023-FA Course Grade,573,CLA GBK 101.,P
2023-FA Course Grade,574,CLA INT 101.,P
2023-FA Course Grade,575,CLA INT 301.,P
2023-FA Course Grade,356,CLA INT 201.,P
2023-FA Course Grade,576,CLA INT 101.,P
2023-FA Course Grade,577,CLA INT 101.,P
2023-FA Course Grade,578,CLA INT 101.,P
2023-FA Course Grade,358,CLA GBK 203.,P
2023-FA Course Grade,359,CLA INT 201.,P
2023-FA Course Grade,579,CLA GBK 101.,P
2023-FA Course Grade,50,CLA GBK 305.,P
2023-FA Course Grade,580,CLA INT 101.,P
2023-FA Course Grade,581,CLA GBK 101.,P
2023-FA Course Grade,362,CLA GBK 305.,P
2023-FA Course Grade,582,CLA INT 101.,P
2023-FA Course Grade,583,CLA GBK 101.,P
2023-FA Course Grade,325,CLA INT 201.,P
2023-FA Course Grade,584,CLA INT 101.,P
2023-FA Course Grade,585,CLA INT 301.,P
2023-FA Course Grade,323,CLA INT 201.,P
2023-FA Course Grade,316,CLA INT 301.,P
2023-FA Course Grade,586,CLA INT 101.,P
2023-FA Course Grade,587,CLA INT 201.,P
2023-FA Course Grade,588,CLA GBK 101.,P
2023-FA Course Grade,589,CLA GBK 101.,P
2023-FA Course Grade,590,CLA GBK 101.,P
2023-FA Course Grade,591,CLA GBK 101.,P
2023-FA Course Grade,592,CLA INT 101.,P
2023-FA Course Grade,593,CLA GBK 101.,P
2023-FA Course Grade,594,CLA GBK 101.,P
2023-FA Course Grade,595,CLA INT 101.,P
2023-FA Course Grade,355,CLA INT 301.,P
2023-FA Course Grade,354,CLA INT 301.,P
2023-FA Course Grade,596,CLA INT 201.,P
2023-FA Course Grade,597,CLA INT 301.,P
2023-FA Course Grade,74,CLA INT 301.,P
2023-FA Course Grade,72,CLA INT 301.,P
2023-FA Course Grade,70,CLA INT 301.,P
2023-FA Course Grade,68,CLA INT 201.,P
2023-FA Course Grade,433,CLA INT 301.,P
2023-FA Course Grade,598,CLA INT 101.,P
2023-FA Course Grade,599,CLA INT 101.,P
2023-FA Course Grade,434,CLA INT 301.,P
2023-FA Course Grade,600,CLA INT 101.,P
2023-FA Course Grade,601,CLA GBK 101.,P
2023-FA Course Grade,66,CLA INT 301.,P
2023-FA Course Grade,65,CLA INT 301.,P
2023-FA Course Grade,602,CLA INT 201.,P
2023-FA Course Grade,603,CLA INT 301.,P
2023-FA Course Grade,604,CLA INT 301.,P
2023-FA Course Grade,605,CLA INT 101.,P
2023-FA Course Grade,606,CLA INT 301.,P
2023-FA Course Grade,607,CLA INT 101.,P
2023-FA Course Grade,608,CLA INT 101.,P
2023-FA Course Grade,609,CLA INT 101.,P
2023-FA Course Grade,610,CLA INT 101.,P
2023-FA Course Grade,611,CLA INT 101.,P
2023-FA Course Grade,432,CLA INT 301.,P
2023-FA Course Grade,612,CLA GBK 101.,P
2023-FA Course Grade,613,CLA INT 101.,P
2023-FA Course Grade,351,CLA INT 301.,P
2023-FA Course Grade,350,CLA INT 201.,P
2023-FA Course Grade,349,CLA INT 201.,P
2023-FA Course Grade,614,CLA INT 101.,P
2023-FA Course Grade,347,CLA INT 201.,P
2023-FA Course Grade,615,CLA INT 101.,P
2023-FA Course Grade,616,CLA INT 301.,P
2023-FA Course Grade,617,CLA INT 301.,P
2023-FA Course Grade,418,CLA INT 301.,P
2023-FA Course Grade,618,CLA GBK 101.,P
2023-FA Course Grade,173,CLA INT 201.,P
2023-FA Course Grade,174,CLA INT 201.,P
2023-FA Course Grade,619,CLA INT 101.,P
2023-FA Course Grade,620,CLA INT 201.,P
2023-FA Course Grade,621,CLA INT 101.,P
2023-FA Course Grade,622,CLA GBK 101.,P
2023-FA Course Grade,623,CLA INT 101.,P
2023-FA Course Grade,624,CLA INT 201.,P
2023-FA Course Grade,179,CLA INT 201.,P
2023-FA Course Grade,105,CLA GBK 305.,P
2023-FA Course Grade,625,CLA INT 201.,P
2023-FA Course Grade,626,CLA INT 101.,P
2023-FA Course Grade,104,CLA INT 301.,P
2023-FA Course Grade,449,CLA INT 301.,P
2023-FA Course Grade,102,CLA GBK 203.,P
2023-FA Course Grade,627,CLA GBK 101.,P
2023-FA Course Grade,628,CLA GBK 101.,P
2023-FA Course Grade,629,CLA INT 101.,P
2023-FA Course Grade,630,CLA INT 101.,P
2023-FA Course Grade,631,CLA INT 101.,P
2023-FA Course Grade,32,CLA INT 201.,P
2023-FA Course Grade,31,CLA INT 301.,P
2023-FA Course Grade,632,CLA GBK 101.,P
2023-FA Course Grade,30,CLA INT 201.,P
2023-FA Course Grade,633,CLA INT 301.,P
2023-FA Course Grade,634,CLA INT 201.,P
2023-FA Course Grade,635,CLA INT 101.,P
2023-FA Course Grade,636,CLA INT 201.,P
2023-FA Course Grade,637,CLA INT 101.,P
2023-FA Course Grade,638,CLA GBK 101.,P
2023-FA Course Grade,639,CLA INT 101.,P
2023-FA Course Grade,640,CLA INT 101.,P
2023-FA Course Grade,641,CLA GBK 101.,P
2023-FA Course Grade,642,CLA GBK 101.,P
2023-FA Course Grade,643,CLA INT 301.,P
2023-FA Course Grade,644,CLA INT 101.,P
2023-FA Course Grade,645,CLA INT 301.,P
2023-FA Course Grade,182,CLA INT 301.,P
2023-FA Course Grade,181,CLA INT 201.,P
2023-FA Course Grade,168,CLA INT 201.,P
2023-FA Course Grade,646,CLA GBK 407.,P
2023-FA Course Grade,159,CLA INT 301.,P
2023-FA Course Grade,647,CLA INT 101.,P
2023-FA Course Grade,648,CLA GBK 101.,P
2023-FA Course Grade,649,CLA INT 101.,P
2023-FA Course Grade,650,CLA INT 101.,P
2023-FA Course Grade,651,CLA GBK 101.,P
2023-FA Course Grade,652,CLA INT 101.,P
2023-FA Course Grade,653,CLA GBK 101.,P
2023-FA Course Grade,654,CLA INT 101.,P
2023-FA Course Grade,655,CLA INT 101.,P
2023-FA Course Grade,656,CLA GBK 101.,P
2023-FA Course Grade,657,CLA INT 301.,P
2023-FA Course Grade,658,CLA INT 101.,P
2023-FA Course Grade,451,CLA INT 301.,P
2023-FA Course Grade,659,CLA INT 101.,P
2023-FA Course Grade,660,CLA INT 101.,P
2023-FA Course Grade,661,CLA GBK 101.,P
2023-FA Course Grade,167,CLA GBK 407.,P
2023-FA Course Grade,662,CLA INT 101.,P
2023-FA Course Grade,452,CLA INT 201.,P
2023-FA Course Grade,663,CLA INT 101.,P
2023-FA Course Grade,664,CLA INT 101.,P
2023-FA Course Grade,665,CLA INT 101.,P
2023-FA Course Grade,162,CLA GBK 305.,P
2023-FA Course Grade,165,CLA INT 201.,P
2023-FA Course Grade,666,CLA INT 301.,P
2023-FA Course Grade,34,CLA INT 101.,P
2023-FA Course Grade,667,CLA INT 201.,P
2023-FA Course Grade,668,CLA INT 101.,P
2023-FA Course Grade,669,CLA INT 101.,P
2023-FA Course Grade,670,CLA INT 101.,P
2023-FA Course Grade,671,CLA GBK 101.,P
2023-FA Course Grade,672,CLA GBK 101.,P
2023-FA Course Grade,673,CLA INT 101.,P
2023-FA Course Grade,674,CLA INT 201.,P
2023-FA Course Grade,675,CLA INT 101.,P
2023-FA Course Grade,3,CLA GBK 203.,P
2023-FA Course Grade,4,CLA GBK 305.,P
2023-FA Course Grade,676,CLA INT 101.,P
2023-FA Course Grade,5,CLA INT 201.,P
2023-FA Course Grade,423,CLA INT 201.,P
2023-FA Course Grade,6,CLA INT 201.,P
2023-FA Course Grade,677,CLA INT 101.,P
2023-FA Course Grade,8,CLA INT 301.,P
2023-FA Course Grade,9,CLA INT 301.,P
2023-FA Course Grade,421,CLA INT 301.,P
2023-FA Course Grade,678,CLA INT 101.,P
2023-FA Course Grade,679,CLA GBK 101.,P
2023-FA Course Grade,680,CLA INT 101.,P
2023-FA Course Grade,681,CLA INT 201.,P
2023-FA Course Grade,682,CLA INT 101.,P
2023-FA Course Grade,2,CLA INT 201.,P
2023-FA Course Grade,683,CLA INT 101.,P
2023-FA Course Grade,20,CLA INT 301.,P
2023-FA Course Grade,422,CLA INT 301.,P
2023-FA Course Grade,684,CLA INT 101.,P
2023-FA Course Grade,15,CLA INT 301.,P
2023-FA Course Grade,23,CLA INT 201.,P
2023-FA Course Grade,10,CLA INT 201.,P
2023-FA Course Grade,21,CLA INT 201.,P
2023-FA Course Grade,11,CLA INT 201.,P
2023-FA Course Grade,685,CLA INT 201.,P
2023-FA Course Grade,26,CLA INT 201.,P
2023-FA Course Grade,686,CLA GBK 101.,P
2023-FA Course Grade,687,CLA INT 101.,P
2023-FA Course Grade,45,CLA INT 201.,P
2023-FA Course Grade,42,CLA INT 301.,P
2023-FA Course Grade,688,CLA INT 101.,P
2023-FA Course Grade,41,CLA GBK 203.,P
2023-FA Course Grade,689,CLA INT 101.,P
2023-FA Course Grade,40,CLA GBK 407.,P
2023-FA Course Grade,38,CLA GBK 305.,P
2023-FA Course Grade,690,CLA INT 101.,P
2023-FA Course Grade,691,CLA GBK 101.,P
2023-FA Course Grade,692,CLA INT 201.,P
2023-FA Course Grade,693,CLA GBK 203.,P
2023-FA Course Grade,694,CLA GBK 305.,P
2023-FA Course Grade,49,CLA GBK 305.,P
2023-FA Course Grade,695,CLA INT 101.,P
2023-FA Course Grade,696,CLA INT 101.,P
2023-FA Course Grade,697,CLA INT 101.,P
2023-FA Course Grade,698,CLA INT 101.,P
2023-FA Course Grade,699,CLA INT 301.,P
2023-FA Course Grade,700,CLA GBK 101.,P
2023-FA Course Grade,47,CLA INT 301.,P
2023-FA Course Grade,701,CLA INT 201.,P
2023-FA Course Grade,702,CLA INT 201.,P
2023-FA Course Grade,703,CLA INT 301.,P
2023-FA Course Grade,704,CLA INT 101.,P
2023-FA Course Grade,705,CLA INT 101.,P
2023-FA Course Grade,706,CLA INT 101.,P
2023-FA Course Grade,707,CLA INT 101.,P
2023-FA Course Grade,708,CLA INT 101.,P
2023-FA Course Grade,709,CLA INT 101.,P
2023-FA Course Grade,710,CLA GBK 101.,P
2023-FA Course Grade,711,CLA INT 101.,P
2023-FA Course Grade,712,CLA GBK 101.,P
2023-FA Course Grade,713,CLA INT 101.,P
2023-FA Course Grade,714,CLA GBK 101.,P
2023-FA Course Grade,715,CLA INT 101.,P
2023-FA Course Grade,716,CLA INT 101.,P
2023-FA Course Grade,717,CLA INT 101.,P
2023-FA Course Grade,718,CLA INT 101.,P
2023-FA Course Grade,719,CLA INT 101.,P
2023-FA Course Grade,720,CLA INT 101.,P
2023-FA Course Grade,721,CLA INT 101.,P
2023-FA Course Grade,722,CLA INT 101.,P
2023-FA Course Grade,723,CLA INT 101.,P
2023-FA Course Grade,724,CLA INT 101.,P
2023-FA Course Grade,725,CLA INT 101.,P
2023-FA Course Grade,726,CLA INT 101.,P
2023-FA Course Grade,727,CLA INT 101.,P
2023-FA Course Grade,728,CLA INT 101.,P
2023-FA Course Grade,729,CLA INT 101.,P
2023-FA Course Grade,730,CLA INT 101.,P
2023-FA Course Grade,731,CLA INT 101.,P
2023-FA Course Grade,732,CLA INT 101.,P
2023-FA Course Grade,733,CLA INT 101.,P
2023-FA Course Grade,734,CLA INT 101.,P
2023-FA Course Grade,735,CLA INT 101.,P
2023-FA Course Grade,736,CLA INT 101.,P
2023-FA Course Grade,737,CLA INT 101.,P
2023-FA Course Grade,226,CLA GBK 203.,P
2023-FA Course Grade,738,CLA INT 101.,P
2023-FA Course Grade,739,CLA INT 101.,P
2023-FA Course Grade,740,CLA INT 101.,P
2023-FA Course Grade,741,CLA INT 101.,P
2023-FA Course Grade,742,CLA INT 101.,P
2023-FA Course Grade,743,CLA INT 101.,P
2023-FA Course Grade,744,CLA INT 101.,P
2023-FA Course Grade,745,CLA INT 101.,P
2023-FA Course Grade,746,CLA INT 101.,P
2023-FA Course Grade,747,CLA INT 101.,P
2023-FA Course Grade,748,CLA INT 101.,P
2023-FA Course Grade,749,CLA INT 101.,P
2023-FA Course Grade,750,CLA INT 101.,P
2023-FA Course Grade,236,CLA INT 301.,P
2023-FA Course Grade,247,CLA GBK 305.,P
2023-FA Course Grade,235,CLA GBK 305.,P
2023-FA Course Grade,751,CLA GBK 101.,P
2023-FA Course Grade,211,CLA GBK 305.,P
2023-FA Course Grade,213,CLA GBK 203.,P
2023-FA Course Grade,214,CLA INT 301.,P
2023-FA Course Grade,752,CLA INT 301.,P
2023-FA Course Grade,753,CLA GBK 101.,P
2023-FA Course Grade,754,CLA INT 101.,P
2023-FA Course Grade,755,CLA INT 101.,P
